Name,Swimmer_ID,Team,Year,Event,Event_Type,swim_type,Time,Improvement
Samuel Magnan,218611,University of Virginia,2018,200 Y Free,Finals,swim,1:35.79,+2.8%
Samuel Magnan,218611,University of Virginia,2018,500 Y Free,Prelims,swim,4:15.64,+2.9%
Samuel Magnan,218611,University of Virginia,2018,500 Y Free,Finals,swim,4:15.71,+2.9%
Samuel Magnan,218611,University of Virginia,2018,1650 Y Free,Timed Finals,swim,14:54.56,+1.8%
Bryce Keblish,196001,University of Virginia,2018,50 Y Free,Timed Finals,swim,19.43,NA
Bryce Keblish,196001,University of Virginia,2018,100 Y Free,Prelims,swim,43.25,+2.7%
Bryce Keblish,196001,University of Virginia,2018,100 Y Free,Finals,swim,43.40,+2.4%
Bryce Keblish,196001,University of Virginia,2018,100 Y Free,Timed Finals,swim,43.29,NA
Bryce Keblish,196001,University of Virginia,2018,50 Y Fly,Timed Finals,swim,20.39,NA
Bryce Keblish,196001,University of Virginia,2018,100 Y Fly,Prelims,swim,46.02,+2.4%
Bryce Keblish,196001,University of Virginia,2018,100 Y Fly,Finals,swim,45.76,+2.9%
Bryce Keblish,196001,University of Virginia,2018,100 Y Fly,Timed Finals,swim,45.03,NA
Bryce Keblish,196001,University of Virginia,2018,200 Y IM,Prelims,swim,1:45.04,+3.9%
Bryce Keblish,196001,University of Virginia,2018,200 Y IM,Finals,swim,1:46.28,+2.8%
Matthew Otto,328398,University of Virginia,2018,100 Y Breast,Prelims,swim,53.90,+1.4%
Matthew Otto,328398,University of Virginia,2018,100 Y Breast,Finals,swim,53.68,+1.8%
Matthew Otto,328398,University of Virginia,2018,200 Y Breast,Prelims,swim,1:54.34,+2.0%
Matthew Otto,328398,University of Virginia,2018,200 Y Breast,Finals,swim,1:53.92,+2.3%
Matthew Otto,328398,University of Virginia,2018,400 Y IM,Prelims,swim,3:48.44,+1.2%
Matthew Otto,328398,University of Virginia,2018,400 Y IM,Finals,swim,3:46.06,+2.2%
Keefer Barnum,356970,University of Virginia,2018,50 Y Breast,Timed Finals,swim,23.65,NA
Keefer Barnum,356970,University of Virginia,2018,100 Y Breast,Prelims,swim,52.60,+3.2%
Keefer Barnum,356970,University of Virginia,2018,100 Y Breast,Finals,swim,52.98,+2.5%
Keefer Barnum,356970,University of Virginia,2018,100 Y Breast,Timed Finals,swim,52.40,NA
Keefer Barnum,356970,University of Virginia,2018,200 Y Breast,Prelims,swim,1:55.08,+3.4%
Keefer Barnum,356970,University of Virginia,2018,200 Y Breast,Finals,swim,1:54.82,+3.6%
Keefer Barnum,356970,University of Virginia,2018,200 Y IM,Prelims,swim,1:49.02,+2.0%
Joseph Clark,393304,University of Virginia,2018,50 Y Free,Prelims,swim,20.04,+1.4%
Joseph Clark,393304,University of Virginia,2018,50 Y Free,Finals,swim,19.89,+2.2%
Joseph Clark,393304,University of Virginia,2018,50 Y Free,Timed Finals,swim,19.47,NA
Joseph Clark,393304,University of Virginia,2018,100 Y Free,Prelims,swim,43.17,+1.8%
Joseph Clark,393304,University of Virginia,2018,100 Y Free,Finals,swim,43.21,+1.7%
Joseph Clark,393304,University of Virginia,2018,100 Y Free,Timed Finals,swim,42.06,NA
Joseph Clark,393304,University of Virginia,2018,50 Y Back,Timed Finals,swim,21.27,+2.7%
Joseph Clark,393304,University of Virginia,2018,100 Y Back,Prelims,swim,46.22,-0.5%
Joseph Clark,393304,University of Virginia,2018,100 Y Back,Finals,swim,45.54,+1.0%
Joseph Clark,393304,University of Virginia,2018,100 Y Back,Timed Finals,swim,45.85,+0.3%
Peter Georgiadis,210310,University of Virginia,2018,50 Y Free,Prelims,swim,19.95,+2.3%
Peter Georgiadis,210310,University of Virginia,2018,50 Y Free,Finals,swim,20.18,+1.2%
Peter Georgiadis,210310,University of Virginia,2018,50 Y Free,Timed Finals,swim,19.38,NA
Peter Georgiadis,210310,University of Virginia,2018,50 Y Free,Timed Finals,swim,19.78,NA
Peter Georgiadis,210310,University of Virginia,2018,100 Y Free,Prelims,swim,43.37,+1.5%
Peter Georgiadis,210310,University of Virginia,2018,100 Y Free,Finals,swim,43.38,+1.5%
Peter Georgiadis,210310,University of Virginia,2018,100 Y Free,Timed Finals,swim,42.90,NA
Peter Georgiadis,210310,University of Virginia,2018,200 Y Free,Prelims,swim,1:34.45,+5.2%
Peter Georgiadis,210310,University of Virginia,2018,200 Y Free,Finals,swim,1:33.78,+5.9%
Peter Georgiadis,210310,University of Virginia,2018,200 Y Free,Timed Finals,swim,1:35.47,NA
Frederick Schubert,270320,University of Virginia,2018,1650 Y Free,Timed Finals,swim,15:10.36,+1.3%
Frederick Schubert,270320,University of Virginia,2018,200 Y Fly,Prelims,swim,1:42.00,+1.9%
Frederick Schubert,270320,University of Virginia,2018,200 Y Fly,Finals,swim,1:41.35,+2.6%
Frederick Schubert,270320,University of Virginia,2018,400 Y IM,Timed Finals,swim,3:39.52,+2.6%
Frederick Schubert,270320,University of Virginia,2018,400 Y IM,Prelims,swim,DQ,NA
Ryan Baker,259923,University of Virginia,2018,50 Y Free,Prelims,swim,19.76,+1.3%
Ryan Baker,259923,University of Virginia,2018,50 Y Free,Finals,swim,19.90,+0.6%
Ryan Baker,259923,University of Virginia,2018,50 Y Free,Timed Finals,swim,19.78,+1.2%
Ryan Baker,259923,University of Virginia,2018,100 Y Free,Prelims,swim,43.34,+0.6%
Ryan Baker,259923,University of Virginia,2018,100 Y Free,Finals,swim,43.16,+1.0%
Ryan Baker,259923,University of Virginia,2018,100 Y Free,Timed Finals,swim,42.29,NA
Ryan Baker,259923,University of Virginia,2018,100 Y Free,Timed Finals,swim,43.03,+1.3%
Ryan Baker,259923,University of Virginia,2018,200 Y Free,Prelims,swim,1:35.75,-0.7%
Ryan Baker,259923,University of Virginia,2018,200 Y Free,Finals,swim,1:36.49,-1.5%
Ryan Baker,259923,University of Virginia,2018,200 Y Free,Timed Finals,swim,1:35.04,+1.5%
Anthony Albracht,149653,University of Virginia,2018,100 Y Breast,Prelims,swim,53.63,+2.3%
Anthony Albracht,149653,University of Virginia,2018,100 Y Breast,Finals,swim,53.05,+3.4%
Anthony Albracht,149653,University of Virginia,2018,200 Y Breast,Prelims,swim,1:58.00,+1.8%
Anthony Albracht,149653,University of Virginia,2018,200 Y Breast,Finals,swim,1:56.73,+2.9%
Anthony Albracht,149653,University of Virginia,2018,200 Y IM,Prelims,swim,1:46.82,+4.0%
Anthony Albracht,149653,University of Virginia,2018,200 Y IM,Finals,swim,1:46.99,+3.8%
George Wozencraft,314313,University of Virginia,2018,200 Y Free,Timed Finals,swim,1:33.61,NA
George Wozencraft,314313,University of Virginia,2018,100 Y Back,Prelims,swim,47.17,+2.4%
George Wozencraft,314313,University of Virginia,2018,100 Y Back,Finals,swim,DQ,NA
George Wozencraft,314313,University of Virginia,2018,200 Y Back,Prelims,swim,1:42.33,+3.4%
George Wozencraft,314313,University of Virginia,2018,200 Y Back,Finals,swim,1:42.32,+3.4%
George Wozencraft,314313,University of Virginia,2018,100 Y Fly,Prelims,swim,47.47,+2.3%
George Wozencraft,314313,University of Virginia,2018,100 Y Fly,Finals,swim,47.61,+2.0%
Ian Shelton,521209,University of Virginia,2018,1M Diving,Prelims,dive,245.15,NA
Ian Shelton,521209,University of Virginia,2018,10M Diving,Prelims,dive,256.75,NA
Ian Shelton,521209,University of Virginia,2018,3M Diving,Prelims,dive,312.10,NA
Gust Kouvaris,181459,University of Virginia,2018,100 Y Back,Prelims,swim,47.61,+2.2%
Gust Kouvaris,181459,University of Virginia,2018,100 Y Back,Finals,swim,49.10,-0.9%
Gust Kouvaris,181459,University of Virginia,2018,200 Y Back,Prelims,swim,1:42.95,+1.8%
Gust Kouvaris,181459,University of Virginia,2018,200 Y Back,Finals,swim,1:43.88,+0.9%
Gust Kouvaris,181459,University of Virginia,2018,100 Y Fly,Prelims,swim,47.52,+5.0%
Gust Kouvaris,181459,University of Virginia,2018,100 Y Fly,Finals,swim,47.37,+5.3%
Jacob Wells,290536,University of Virginia,2018,100 Y Breast,Prelims,swim,55.44,-0.8%
Jacob Wells,290536,University of Virginia,2018,200 Y Breast,Prelims,swim,1:57.17,+1.3%
Jacob Wells,290536,University of Virginia,2018,200 Y Breast,Finals,swim,1:57.27,+1.2%
Jacob Wells,290536,University of Virginia,2018,400 Y IM,Prelims,swim,3:53.84,+0.4%
Sarik Tara,362296,University of Virginia,2018,200 Y Free,Prelims,swim,1:38.39,+1.5%
Sarik Tara,362296,University of Virginia,2018,500 Y Free,Prelims,swim,4:21.84,+1.1%
Sarik Tara,362296,University of Virginia,2018,500 Y Free,Finals,swim,4:22.20,+0.9%
Sarik Tara,362296,University of Virginia,2018,1650 Y Free,Timed Finals,swim,15:19.61,+0.5%
Daniel Golczewski,183634,University of Virginia,2018,200 Y Free,Prelims,swim,1:38.13,-0.5%
Daniel Golczewski,183634,University of Virginia,2018,500 Y Free,Prelims,swim,4:22.01,+2.9%
Daniel Golczewski,183634,University of Virginia,2018,500 Y Free,Finals,swim,4:23.10,+2.5%
Daniel Golczewski,183634,University of Virginia,2018,1650 Y Free,Timed Finals,swim,15:27.22,-0.1%
Samuel Schilling,343230,University of Virginia,2018,50 Y Free,Prelims,swim,20.55,+2.6%
Samuel Schilling,343230,University of Virginia,2018,100 Y Free,Prelims,swim,44.32,+1.0%
Samuel Schilling,343230,University of Virginia,2018,200 Y Free,Prelims,swim,1:37.01,+0.1%
Samuel Schilling,343230,University of Virginia,2018,200 Y Free,Timed Finals,swim,1:35.68,NA
Tristan Gess,351666,University of Virginia,2018,1M Diving,Prelims,dive,201.85,NA
Tristan Gess,351666,University of Virginia,2018,3M Diving,Prelims,dive,235.75,NA
Brendan Casey,215881,University of Virginia,2019,500 Y Free,Prelims,swim,4:14.30,+2.6%
Brendan Casey,215881,University of Virginia,2019,500 Y Free,Finals,swim,4:12.63,+3.2%
Brendan Casey,215881,University of Virginia,2019,1650 Y Free,Timed Finals,swim,14:37.50,+3.2%
Brendan Casey,215881,University of Virginia,2019,400 Y IM,Prelims,swim,3:41.42,+2.5%
Brendan Casey,215881,University of Virginia,2019,400 Y IM,Finals,swim,3:39.93,+3.1%
Zachary Fong,201366,University of Virginia,2019,100 Y Fly,Prelims,swim,45.65,-0.3%
Zachary Fong,201366,University of Virginia,2019,100 Y Fly,Finals,swim,45.70,-0.4%
Zachary Fong,201366,University of Virginia,2019,200 Y Fly,Prelims,swim,1:41.79,+0.2%
Zachary Fong,201366,University of Virginia,2019,200 Y Fly,Finals,swim,1:41.39,+0.6%
Zachary Fong,201366,University of Virginia,2019,200 Y IM,Prelims,swim,1:44.34,+1.5%
Zachary Fong,201366,University of Virginia,2019,200 Y IM,Finals,swim,1:44.57,+1.3%
Frederick Schubert,270320,University of Virginia,2019,200 Y Fly,Prelims,swim,1:43.23,-0.1%
Frederick Schubert,270320,University of Virginia,2019,200 Y Fly,Finals,swim,1:42.66,+0.4%
Frederick Schubert,270320,University of Virginia,2019,200 Y IM,Prelims,swim,1:43.49,+3.3%
Frederick Schubert,270320,University of Virginia,2019,200 Y IM,Finals,swim,1:44.51,+2.4%
Frederick Schubert,270320,University of Virginia,2019,400 Y IM,Prelims,swim,3:42.59,+1.7%
Frederick Schubert,270320,University of Virginia,2019,400 Y IM,Finals,swim,3:43.89,+1.2%
Ryan Baker,259923,University of Virginia,2019,50 Y Free,Prelims,swim,19.66,+0.9%
Ryan Baker,259923,University of Virginia,2019,50 Y Free,Finals,swim,19.60,+1.2%
Ryan Baker,259923,University of Virginia,2019,50 Y Free,Timed Finals,swim,19.65,+1.0%
Ryan Baker,259923,University of Virginia,2019,100 Y Free,Prelims,swim,42.64,+1.9%
Ryan Baker,259923,University of Virginia,2019,100 Y Free,Finals,swim,42.77,+1.6%
Ryan Baker,259923,University of Virginia,2019,100 Y Free,Timed Finals,swim,41.92,NA
Ryan Baker,259923,University of Virginia,2019,100 Y Free,Timed Finals,swim,42.75,+1.6%
Ryan Baker,259923,University of Virginia,2019,200 Y Free,Prelims,swim,1:33.98,+0.1%
Ryan Baker,259923,University of Virginia,2019,200 Y Free,Finals,swim,1:33.88,+0.2%
Ryan Baker,259923,University of Virginia,2019,200 Y Free,Timed Finals,swim,1:34.03,+3.2%
Bryce Keblish,196001,University of Virginia,2019,50 Y Free,Timed Finals,swim,19.55,NA
Bryce Keblish,196001,University of Virginia,2019,100 Y Free,Prelims,swim,43.06,+1.2%
Bryce Keblish,196001,University of Virginia,2019,100 Y Free,Finals,swim,43.05,+1.2%
Bryce Keblish,196001,University of Virginia,2019,100 Y Free,Timed Finals,swim,42.98,NA
Bryce Keblish,196001,University of Virginia,2019,50 Y Fly,Timed Finals,swim,20.71,NA
Bryce Keblish,196001,University of Virginia,2019,100 Y Fly,Prelims,swim,45.53,+2.5%
Bryce Keblish,196001,University of Virginia,2019,100 Y Fly,Finals,swim,45.51,+2.5%
Bryce Keblish,196001,University of Virginia,2019,100 Y Fly,Timed Finals,swim,45.48,NA
Bryce Keblish,196001,University of Virginia,2019,200 Y IM,Prelims,swim,1:43.98,+5.4%
Bryce Keblish,196001,University of Virginia,2019,200 Y IM,Finals,swim,1:44.98,+4.5%
Casey Storch,291415,University of Virginia,2019,200 Y Breast,Prelims,swim,1:55.43,+2.1%
Casey Storch,291415,University of Virginia,2019,200 Y Breast,Finals,swim,1:55.58,+1.9%
Casey Storch,291415,University of Virginia,2019,200 Y IM,Prelims,swim,1:46.50,+1.0%
Casey Storch,291415,University of Virginia,2019,200 Y IM,Finals,swim,1:44.70,+2.7%
Casey Storch,291415,University of Virginia,2019,400 Y IM,Prelims,swim,3:43.28,+1.7%
Casey Storch,291415,University of Virginia,2019,400 Y IM,Finals,swim,3:43.87,+1.4%
Joseph Clark,393304,University of Virginia,2019,50 Y Free,Prelims,swim,19.89,+5.1%
Joseph Clark,393304,University of Virginia,2019,50 Y Free,Finals,swim,20.04,+4.4%
Joseph Clark,393304,University of Virginia,2019,100 Y Free,Timed Finals,swim,42.38,NA
Joseph Clark,393304,University of Virginia,2019,200 Y Free,Timed Finals,swim,1:34.59,NA
Joseph Clark,393304,University of Virginia,2019,50 Y Back,Timed Finals,swim,21.25,+4.7%
Joseph Clark,393304,University of Virginia,2019,100 Y Back,Prelims,swim,45.35,+5.2%
Joseph Clark,393304,University of Virginia,2019,100 Y Back,Finals,swim,45.22,+5.5%
Joseph Clark,393304,University of Virginia,2019,100 Y Back,Timed Finals,swim,45.57,+4.7%
Joseph Clark,393304,University of Virginia,2019,200 Y Back,Prelims,swim,1:40.96,+6.5%
Joseph Clark,393304,University of Virginia,2019,200 Y Back,Finals,swim,1:40.68,+6.7%
Keefer Barnum,356970,University of Virginia,2019,50 Y Breast,Timed Finals,swim,23.60,NA
Keefer Barnum,356970,University of Virginia,2019,100 Y Breast,Prelims,swim,52.87,+0.6%
Keefer Barnum,356970,University of Virginia,2019,100 Y Breast,Finals,swim,52.64,+1.0%
Keefer Barnum,356970,University of Virginia,2019,100 Y Breast,Timed Finals,swim,52.17,NA
Keefer Barnum,356970,University of Virginia,2019,200 Y Breast,Prelims,swim,1:55.03,+1.7%
Keefer Barnum,356970,University of Virginia,2019,200 Y Breast,Finals,swim,1:54.04,+2.5%
Keefer Barnum,356970,University of Virginia,2019,200 Y IM,Prelims,swim,1:47.76,+2.9%
Matthew Otto,328398,University of Virginia,2019,1650 Y Free,Timed Finals,swim,15:05.42,+0.6%
Matthew Otto,328398,University of Virginia,2019,200 Y Breast,Prelims,swim,1:53.46,+3.8%
Matthew Otto,328398,University of Virginia,2019,200 Y Breast,Finals,swim,1:54.86,+2.7%
Matthew Otto,328398,University of Virginia,2019,400 Y IM,Prelims,swim,3:49.13,+1.0%
Matthew Otto,328398,University of Virginia,2019,400 Y IM,Finals,swim,3:49.25,+0.9%
George Wozencraft,314313,University of Virginia,2019,50 Y Free,Prelims,swim,19.90,+4.3%
George Wozencraft,314313,University of Virginia,2019,50 Y Free,Finals,swim,20.02,+3.7%
George Wozencraft,314313,University of Virginia,2019,50 Y Free,Timed Finals,swim,19.69,NA
George Wozencraft,314313,University of Virginia,2019,100 Y Free,Timed Finals,swim,43.13,NA
George Wozencraft,314313,University of Virginia,2019,200 Y Free,Prelims,swim,1:34.11,+1.5%
George Wozencraft,314313,University of Virginia,2019,200 Y Free,Finals,swim,1:33.94,+1.7%
George Wozencraft,314313,University of Virginia,2019,200 Y Free,Timed Finals,swim,1:33.58,NA
George Wozencraft,314313,University of Virginia,2019,200 Y Back,Prelims,swim,1:41.76,-0.1%
George Wozencraft,314313,University of Virginia,2019,200 Y Back,Finals,swim,1:41.83,-0.2%
Samuel Magnan,218611,University of Virginia,2019,200 Y Free,Prelims,swim,1:36.62,NA
Samuel Magnan,218611,University of Virginia,2019,200 Y Free,Finals,swim,1:36.45,NA
Samuel Magnan,218611,University of Virginia,2019,500 Y Free,Prelims,swim,4:17.83,+3.7%
Samuel Magnan,218611,University of Virginia,2019,500 Y Free,Finals,swim,4:20.54,+2.7%
Samuel Magnan,218611,University of Virginia,2019,1650 Y Free,Timed Finals,swim,14:54.03,+3.6%
Walker Creedon,867522,University of Virginia,2019,1M Diving,Prelims,dive,271.30,NA
Walker Creedon,867522,University of Virginia,2019,10M Diving,Prelims,dive,281.20,NA
Walker Creedon,867522,University of Virginia,2019,3M Diving,Prelims,dive,322.20,NA
Ian Shelton,521209,University of Virginia,2019,1M Diving,Prelims,dive,243.10,NA
Ian Shelton,521209,University of Virginia,2019,10M Diving,Prelims,dive,269.85,NA
Ian Shelton,521209,University of Virginia,2019,3M Diving,Prelims,dive,323.70,NA
Anthony Albracht,149653,University of Virginia,2019,100 Y Breast,Prelims,swim,53.87,+1.9%
Anthony Albracht,149653,University of Virginia,2019,100 Y Breast,Finals,swim,53.87,+1.9%
Anthony Albracht,149653,University of Virginia,2019,200 Y Breast,Prelims,swim,1:56.90,+2.1%
Anthony Albracht,149653,University of Virginia,2019,200 Y Breast,Finals,swim,1:56.61,+2.4%
Anthony Albracht,149653,University of Virginia,2019,200 Y IM,Prelims,swim,1:46.59,+3.8%
Anthony Albracht,149653,University of Virginia,2019,200 Y IM,Finals,swim,1:47.00,+3.4%
Samuel Schilling,343230,University of Virginia,2019,50 Y Free,Timed Finals,swim,19.73,NA
Samuel Schilling,343230,University of Virginia,2019,100 Y Free,Prelims,swim,43.88,+1.0%
Samuel Schilling,343230,University of Virginia,2019,200 Y Free,Prelims,swim,1:35.18,+0.7%
Samuel Schilling,343230,University of Virginia,2019,200 Y Free,Finals,swim,1:35.41,+0.5%
Samuel Schilling,343230,University of Virginia,2019,200 Y Free,Timed Finals,swim,1:33.80,NA
Samuel Schilling,343230,University of Virginia,2019,500 Y Free,Prelims,swim,4:19.74,+3.3%
Samuel Schilling,343230,University of Virginia,2019,500 Y Free,Finals,swim,4:21.57,+2.6%
Justin Grender,358293,University of Virginia,2019,50 Y Free,Prelims,swim,20.29,+2.9%
Justin Grender,358293,University of Virginia,2019,50 Y Free,Timed Finals,swim,19.63,NA
Justin Grender,358293,University of Virginia,2019,100 Y Back,Prelims,swim,47.22,+1.9%
Justin Grender,358293,University of Virginia,2019,100 Y Back,Finals,swim,47.42,+1.5%
Justin Grender,358293,University of Virginia,2019,200 Y Back,Prelims,swim,1:42.74,+1.2%
Justin Grender,358293,University of Virginia,2019,200 Y Back,Finals,swim,1:42.76,+1.2%
Jacob Wells,290536,University of Virginia,2019,100 Y Breast,Prelims,swim,54.91,+0.3%
Jacob Wells,290536,University of Virginia,2019,200 Y Breast,Prelims,swim,1:56.62,+2.1%
Jacob Wells,290536,University of Virginia,2019,200 Y Breast,Finals,swim,1:56.49,+2.3%
Jacob Wells,290536,University of Virginia,2019,400 Y IM,Prelims,swim,3:50.99,+2.3%
Jacob Wells,290536,University of Virginia,2019,400 Y IM,Finals,swim,3:51.05,+2.2%
Gust Kouvaris,181459,University of Virginia,2019,100 Y Back,Prelims,swim,47.81,+1.7%
Gust Kouvaris,181459,University of Virginia,2019,100 Y Back,Finals,swim,DQ,NA
Gust Kouvaris,181459,University of Virginia,2019,200 Y Back,Prelims,swim,1:44.49,+0.1%
Gust Kouvaris,181459,University of Virginia,2019,200 Y Back,Finals,swim,1:45.20,-0.6%
Gust Kouvaris,181459,University of Virginia,2019,100 Y Fly,Prelims,swim,46.78,+2.4%
Gust Kouvaris,181459,University of Virginia,2019,100 Y Fly,Finals,swim,DQ,NA
Tristan Gess,351666,University of Virginia,2019,1M Diving,Prelims,dive,246.70,NA
Tristan Gess,351666,University of Virginia,2019,10M Diving,Prelims,dive,203.70,NA
Tristan Gess,351666,University of Virginia,2019,3M Diving,Prelims,dive,224.85,NA
Henry Keel,261148,University of Virginia,2019,50 Y Free,Timed Finals,swim,20.32,+0.8%
